TABLE_NAME                                         COLUMN_NAME
LH_D_IC_ANTIBGRM_GROUP                             TXN_ID_TEXT
LH_D_IC_ANTIBGRM_GROUP                             INST_ID
LH_D_IC_ANTIBGRM_GROUP_R                           D_IC_ANTIBGRM_GROUP_R_ID
LH_D_IC_ANTIBGRM_GROUP_R                           HEALTH_SYSTEM_SOURCE_ID
LH_D_IC_ANTIBGRM_GROUP_R                           LH_CNT_IC_ANTIBGRM_GROUP_R_ID
LH_D_IC_ANTIBGRM_GROUP_R                           PARENT_ENTITY_NAME
LH_D_IC_ANTIBGRM_GROUP_R                           PARENT_ENTITY_ID
LH_D_IC_ANTIBGRM_GROUP_R                           GROUP_TYPE_FLAG
LH_D_IC_ANTIBGRM_GROUP_R                           D_ORGANISM_ID
LH_D_IC_ANTIBGRM_GROUP_R                           D_SOURCE_ID
LH_D_IC_ANTIBGRM_GROUP_R                           BEG_EFFECTIVE_DT_TM
LH_D_IC_ANTIBGRM_GROUP_R                           END_EFFECTIVE_DT_TM
LH_D_IC_ANTIBGRM_GROUP_R                           PROCESS_DT_TM
LH_D_IC_ANTIBGRM_GROUP_R                           EXTRACT_DT_TM
LH_D_IC_ANTIBGRM_GROUP_R                           UPDT_DT_TM
LH_D_IC_ANTIBGRM_GROUP_R                           UPDT_CNT
LH_D_IC_ANTIBGRM_GROUP_R                           UPDT_TASK
LH_D_IC_ANTIBGRM_GROUP_R                           UPDT_SOURCE
LH_D_IC_ANTIBGRM_GROUP_R                           ACTIVE_IND
LH_D_IC_ANTIBGRM_GROUP_R                           D_ENCNTR_TYPE_ID
LH_D_IC_ANTIBGRM_GROUP_R                           LH_CNT_IC_ANTIBGRM_GROUP_ID
LH_D_IC_ANTIBGRM_GROUP_R                           LAST_UTC_TS
LH_D_IC_ANTIBGRM_GROUP_R                           TXN_ID_TEXT
LH_D_IC_ANTIBGRM_GROUP_R                           INST_ID
LH_D_IC_ANTIBGRM_ORG_DSC                           D_IC_ANTIBGRM_ORG_DSC_ID
LH_D_IC_ANTIBGRM_ORG_DSC                           HEALTH_SYSTEM_SOURCE_ID
LH_D_IC_ANTIBGRM_ORG_DSC                           LH_CNT_IC_ANTIBGRM_ORG_DSC_ID
LH_D_IC_ANTIBGRM_ORG_DSC                           LH_CNT_IC_ANTIBGRM_GROUP_ID
LH_D_IC_ANTIBGRM_ORG_DSC                           D_FACILITY_ID
LH_D_IC_ANTIBGRM_ORG_DSC                           D_ANTIBIOTIC_ID
LH_D_IC_ANTIBGRM_ORG_DSC                           D_ORGANISM_ID
LH_D_IC_ANTIBGRM_ORG_DSC                           LONG_TEXT_ID
LH_D_IC_ANTIBGRM_ORG_DSC                           LONG_TEXT
LH_D_IC_ANTIBGRM_ORG_DSC                           SUPPRESS_IND
LH_D_IC_ANTIBGRM_ORG_DSC                           BEG_EFFECTIVE_DT_TM
LH_D_IC_ANTIBGRM_ORG_DSC                           END_EFFECTIVE_DT_TM
LH_D_IC_ANTIBGRM_ORG_DSC                           PROCESS_DT_TM
LH_D_IC_ANTIBGRM_ORG_DSC                           EXTRACT_DT_TM
LH_D_IC_ANTIBGRM_ORG_DSC                           UPDT_DT_TM
LH_D_IC_ANTIBGRM_ORG_DSC                           UPDT_CNT
LH_D_IC_ANTIBGRM_ORG_DSC                           UPDT_TASK
LH_D_IC_ANTIBGRM_ORG_DSC                           UPDT_SOURCE
LH_D_IC_ANTIBGRM_ORG_DSC                           ACTIVE_IND
LH_D_IC_ANTIBGRM_ORG_DSC                           LAST_UTC_TS
LH_D_IC_ANTIBGRM_ORG_DSC                           TXN_ID_TEXT
LH_D_IC_ANTIBGRM_ORG_DSC                           INST_ID
LH_D_INTERP_RESULTS                                D_INTERP_RESULTS_ID
LH_D_INTERP_RESULTS                                HEALTH_SYSTEM_SOURCE_ID
LH_D_INTERP_RESULTS                                INTERP_CD
LH_D_INTERP_RESULTS                                INTERP_DISPLAY
LH_D_INTERP_RESULTS                                INTERP_MEANING
LH_D_INTERP_RESULTS                                INTERP_DESCRIPTION
LH_D_INTERP_RESULTS                                BEG_EFFECTIVE_DT_TM
LH_D_INTERP_RESULTS                                END_EFFECTIVE_DT_TM
LH_D_INTERP_RESULTS                                PROCESS_DT_TM
LH_D_INTERP_RESULTS                                EXTRACT_DT_TM
LH_D_INTERP_RESULTS                                UPDT_DT_TM
LH_D_INTERP_RESULTS                                UPDT_CNT
LH_D_INTERP_RESULTS                                UPDT_TASK
LH_D_INTERP_RESULTS                                UPDT_SOURCE
LH_D_INTERP_RESULTS                                ACTIVE_IND
LH_D_INTERP_RESULTS                                LAST_UTC_TS
LH_D_INTERP_RESULTS                                TXN_ID_TEXT
LH_D_INTERP_RESULTS                                INST_ID
LH_D_ISOLATION                                     D_ISOLATION_ID
LH_D_ISOLATION                                     HEALTH_SYSTEM_SOURCE_ID
LH_D_ISOLATION                                     ISOLATION_CD
LH_D_ISOLATION                                     ISOLATION_DISPLAY
LH_D_ISOLATION                                     ISOLATION_MEANING
LH_D_ISOLATION                                     ISOLATION_DESCRIPTION
LH_D_ISOLATION                                     BEG_EFFECTIVE_DT_TM
LH_D_ISOLATION                                     END_EFFECTIVE_DT_TM
LH_D_ISOLATION                                     ACTIVE_IND
LH_D_ISOLATION                                     PROCESS_DT_TM
LH_D_ISOLATION                                     EXTRACT_DT_TM
LH_D_ISOLATION                                     UPDT_DT_TM
LH_D_ISOLATION                                     UPDT_CNT
LH_D_ISOLATION                                     UPDT_TASK
LH_D_ISOLATION                                     UPDT_SOURCE
LH_D_ISOLATION                                     LAST_UTC_TS
LH_D_ISOLATION                                     TXN_ID_TEXT
LH_D_ISOLATION                                     INST_ID
LH_D_MEASURE_REASON                                D_MEASURE_REASON_ID
LH_D_MEASURE_REASON                                HEALTH_SYSTEM_SOURCE_ID
LH_D_MEASURE_REASON                                HEALTH_SYSTEM_ID
LH_D_MEASURE_REASON                                EXTRACT_DT_TM
LH_D_MEASURE_REASON                                FIRST_PROCESS_DT_TM
LH_D_MEASURE_REASON                                LAST_PROCESS_DT_TM
LH_D_MEASURE_REASON                                REASON_TXT
LH_D_MEASURE_REASON                                REASON_KEY
LH_D_MEASURE_REASON                                UPDT_DT_TM
LH_D_MEASURE_REASON                                UPDT_CNT
LH_D_MEASURE_REASON                                UPDT_TASK
LH_D_MEASURE_REASON                                UPDT_SOURCE
LH_D_MEASURE_REASON                                PROCESS_DT_TM
LH_D_MED_SERVICE                                   D_MED_SERVICE_ID
LH_D_MED_SERVICE                                   HEALTH_SYSTEM_SOURCE_ID
LH_D_MED_SERVICE                                   MED_SERVICE_CD
LH_D_MED_SERVICE                                   MED_SERVICE_DISPLAY
LH_D_MED_SERVICE                                   MED_SERVICE_MEANING
LH_D_MED_SERVICE                                   MED_SERVICE_DESCRIPTION
LH_D_MED_SERVICE                                   CONCEPT_CKI
LH_D_MED_SERVICE                                   BEG_EFFECTIVE_DT_TM
LH_D_MED_SERVICE                                   END_EFFECTIVE_DT_TM
LH_D_MED_SERVICE                                   ACTIVE_IND
LH_D_MED_SERVICE                                   PROCESS_DT_TM
LH_D_MED_SERVICE                                   UPDT_DT_TM
LH_D_MED_SERVICE                                   UPDT_CNT
LH_D_MED_SERVICE                                   UPDT_TASK
LH_D_MED_SERVICE                                   UPDT_SOURCE
LH_D_MED_SERVICE                                   EXTRACT_DT_TM
LH_D_MED_SERVICE                                   LAST_UTC_TS
LH_D_MED_SERVICE                                   TXN_ID_TEXT
LH_D_MED_SERVICE                                   INST_ID
LH_D_METRIC                                        D_METRIC_ID
LH_D_METRIC                                        HEALTH_SYSTEM_SOURCE_ID
LH_D_METRIC                                        METRIC_TYPE_DISPLAY
LH_D_METRIC                                        METRIC_TYPE_MEANING
LH_D_METRIC                                        METRIC_DISPLAY
LH_D_METRIC                                        METRIC_MEANING
LH_D_METRIC                                        BASELINE_VALUE
LH_D_METRIC                                        BASELINE_VALUE_NBR
LH_D_METRIC                                        LH_GOAL_VALUE
LH_D_METRIC                                        LH_GOAL_VALUE_NBR
LH_D_METRIC                                        GOAL_VALUE
LH_D_METRIC                                        GOAL_VALUE_NBR
LH_D_METRIC                                        BEG_EFFECTIVE_DT_TM
LH_D_METRIC                                        END_EFFECTIVE_DT_TM
LH_D_METRIC                                        ACTIVE_IND
LH_D_METRIC                                        PROCESS_DT_TM
LH_D_METRIC                                        UPDT_DT_TM
LH_D_METRIC                                        UPDT_CNT
LH_D_METRIC                                        UPDT_TASK
LH_D_METRIC                                        UPDT_SOURCE
LH_D_METRIC                                        EXTRACT_DT_TM
LH_D_METRIC                                        LOGICAL_DOMAIN_ID
LH_D_METRIC                                        LAST_UTC_TS
LH_D_METRIC                                        TXN_ID_TEXT
LH_D_METRIC                                        INST_ID
LH_D_NURSE_UNIT                                    D_NURSE_UNIT_ID
LH_D_NURSE_UNIT                                    HEALTH_SYSTEM_SOURCE_ID
LH_D_NURSE_UNIT                                    LOC_NURSE_UNIT_CD
LH_D_NURSE_UNIT                                    NURSE_UNIT_DISPLAY
LH_D_NURSE_UNIT                                    NURSE_UNIT_MEANING
LH_D_NURSE_UNIT                                    NURSE_UNIT_DESCRIPTION
LH_D_NURSE_UNIT                                    D_FACILITY_ID
LH_D_NURSE_UNIT                                    D_BUILDING_ID
LH_D_NURSE_UNIT                                    BEG_EFFECTIVE_DT_TM
LH_D_NURSE_UNIT                                    END_EFFECTIVE_DT_TM
LH_D_NURSE_UNIT                                    ACTIVE_IND
LH_D_NURSE_UNIT                                    PROCESS_DT_TM
LH_D_NURSE_UNIT                                    UPDT_DT_TM
LH_D_NURSE_UNIT                                    UPDT_CNT
LH_D_NURSE_UNIT                                    UPDT_TASK
LH_D_NURSE_UNIT                                    UPDT_SOURCE
LH_D_NURSE_UNIT                                    EXTRACT_DT_TM
LH_D_NURSE_UNIT                                    LOGICAL_DOMAIN_ID
LH_D_NURSE_UNIT                                    LAST_UTC_TS
LH_D_NURSE_UNIT                                    TXN_ID_TEXT
LH_D_NURSE_UNIT                                    INST_ID
LH_D_ORGANISM                                      D_ORGANISM_ID
LH_D_ORGANISM                                      HEALTH_SYSTEM_SOURCE_ID
LH_D_ORGANISM                                      ORGANISM_CD
LH_D_ORGANISM                                      ORGANISM_DISPLAY
LH_D_ORGANISM                                      ORGANISM_MEANING
LH_D_ORGANISM                                      ORGANISM_DESCRIPTION
LH_D_ORGANISM                                      ORGANISM_ENTITY_NAME
LH_D_ORGANISM                                      BEG_EFFECTIVE_DT_TM
LH_D_ORGANISM                                      END_EFFECTIVE_DT_TM
LH_D_ORGANISM                                      PROCESS_DT_TM
LH_D_ORGANISM                                      EXTRACT_DT_TM
LH_D_ORGANISM                                      UPDT_DT_TM
LH_D_ORGANISM                                      UPDT_CNT
LH_D_ORGANISM                                      UPDT_TASK
LH_D_ORGANISM                                      UPDT_SOURCE
LH_D_ORGANISM                                      ACTIVE_IND
LH_D_ORGANISM                                      LAST_UTC_TS
LH_D_ORGANISM                                      TXN_ID_TEXT
LH_D_ORGANISM                                      INST_ID
LH_D_PERSON                                        D_PERSON_ID
LH_D_PERSON                                        HEALTH_SYSTEM_SOURCE_ID
LH_D_PERSON                                        PERSON_ID
LH_D_PERSON                                        NAME_FULL
LH_D_PERSON                                        NAME_LAST
LH_D_PERSON                                        NAME_MIDDLE
LH_D_PERSON                                        NAME_FIRST
LH_D_PERSON                                        NATIONAL_IDENT_TXT
LH_D_PERSON                                        BIRTH_DT_TM
LH_D_PERSON                                        SEX_DISPLAY
LH_D_PERSON                                        SEX_MEANING
LH_D_PERSON                                        RACE_DISPLAY
LH_D_PERSON                                        ETHNIC_GROUP_DISPLAY
LH_D_PERSON                                        DECEASED_DT_TM
LH_D_PERSON                                        DECEASED_UTC_DT_TM
LH_D_PERSON                                        BEG_EFFECTIVE_DT_TM
LH_D_PERSON                                        END_EFFECTIVE_DT_TM
LH_D_PERSON                                        ACTIVE_IND
LH_D_PERSON                                        PROCESS_DT_TM
LH_D_PERSON                                        UPDT_DT_TM
LH_D_PERSON                                        UPDT_CNT
LH_D_PERSON                                        UPDT_TASK
LH_D_PERSON                                        UPDT_SOURCE
LH_D_PERSON                                        EXTRACT_DT_TM
LH_D_PERSON                                        LOGICAL_DOMAIN_ID
LH_D_PERSON                                        HOME_STREET_ADDR1
LH_D_PERSON                                        HOME_STREET_ADDR2
LH_D_PERSON                                        HOME_STREET_ADDR3
LH_D_PERSON                                        HOME_STREET_ADDR4
LH_D_PERSON                                        HOME_CITY
LH_D_PERSON                                        HOME_COUNTY
LH_D_PERSON                                        HOME_STATE
LH_D_PERSON                                        HOME_ZIPCODE
LH_D_PERSON                                        LAST_UTC_TS
LH_D_PERSON                                        BIRTH_TZ
LH_D_PERSON                                        ABS_BIRTH_DT_TM
LH_D_PERSON                                        TXN_ID_TEXT
LH_D_PERSON                                        INST_ID
LH_D_PERSON                                        ORG_MRN_TXT
LH_D_PERSON2844DRR                                 D_PERSON_ID
LH_D_PERSON2844DRR                                 HEALTH_SYSTEM_SOURCE_ID
LH_D_PERSON2844DRR                                 PERSON_ID
LH_D_PERSON2844DRR                                 NAME_FULL
LH_D_PERSON2844DRR                                 NAME_LAST
LH_D_PERSON2844DRR                                 NAME_MIDDLE
LH_D_PERSON2844DRR                                 NAME_FIRST
LH_D_PERSON2844DRR                                 NATIONAL_IDENT_TXT
